Timestamp,Type of anomaly,Number of People present,Path of image
2024-03-14 05:55:31,Weapons,0,frames/2024-03-14 05:55:31.jpg
2024-03-14 05:55:32,Weapons,0,frames/2024-03-14 05:55:32.jpg
2024-03-14 05:55:47,Weapons,0,frames/2024-03-14 05:55:47.jpg
2024-03-14 07:08:55,Abduction,0,frames/2024-03-14 07:08:55.jpg
2024-03-14 07:08:59,Abduction,0,frames/2024-03-14 07:08:59.jpg
2024-03-14 07:09:02,Abduction,0,frames/2024-03-14 07:09:02.jpg
2024-03-14 07:09:08,Abduction,0,frames/2024-03-14 07:09:08.jpg
2024-03-14 07:09:18,Abduction,0,frames/2024-03-14 07:09:18.jpg
2024-03-14 07:09:32,Abduction,0,frames/2024-03-14 07:09:32.jpg
2024-03-14 07:09:44,Abduction,0,frames/2024-03-14 07:09:44.jpg
2024-03-14 07:09:55,Abduction,0,frames/2024-03-14 07:09:55.jpg
2024-03-14 07:10:01,Abduction,0,frames/2024-03-14 07:10:01.jpg
2024-03-14 07:10:06,Abduction,0,frames/2024-03-14 07:10:06.jpg
2024-03-14 07:10:13,Abduction,0,frames/2024-03-14 07:10:13.jpg
2024-03-14 07:10:19,Abduction,0,frames/2024-03-14 07:10:19.jpg
2024-03-14 07:10:28,Abduction,0,frames/2024-03-14 07:10:28.jpg
2024-03-14 07:10:33,Abduction,0,frames/2024-03-14 07:10:33.jpg
2024-03-14 07:10:40,Abduction,0,frames/2024-03-14 07:10:40.jpg
2024-03-14 07:10:49,Abduction,0,frames/2024-03-14 07:10:49.jpg
2024-03-14 07:11:04,Abduction,0,frames/2024-03-14 07:11:04.jpg
2024-03-14 07:11:13,Abduction,0,frames/2024-03-14 07:11:13.jpg
2024-03-14 08:11:09,Abduction,0,frames/2024-03-14 08:11:09.jpg
2024-03-14 08:11:17,Abduction,0,frames/2024-03-14 08:11:17.jpg
2024-03-14 08:11:25,Abduction,0,frames/2024-03-14 08:11:25.jpg
2024-03-14 08:11:29,Abduction,0,frames/2024-03-14 08:11:29.jpg
2024-03-14 08:11:36,Abduction,0,frames/2024-03-14 08:11:36.jpg
2024-03-14 08:11:42,Abduction,0,frames/2024-03-14 08:11:42.jpg
2024-03-14 08:11:46,Abduction,0,frames/2024-03-14 08:11:46.jpg
2024-03-14 08:11:49,Abduction,0,frames/2024-03-14 08:11:49.jpg
2024-03-14 08:11:56,Abduction,0,frames/2024-03-14 08:11:56.jpg
